show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,month_of_release,year_of_release,countries
s1518,Movie,Ma Rainey's Black Bottom,George C. Wolfe,"['Viola Davis', 'Chadwick Boseman', 'Glynn Turman', 'Colman Domingo', 'Michael Potts', 'Jonny Coyne', 'Taylour Paige', 'Jeremy Shamos', 'Dusan Brown', 'Joshua Harto']",United States,2020-12-18,2020,3,94,Dramas,"Tensions and temperatures rise at a Chicago music studio in 1927 when fiery, fearless blues singer Ma Rainey joins her band for a recording session.",12.0,2020.0,[]
s1520,Movie,Mukhsin,Yasmin Ahmad,"['Mohd Syafie Naswip', 'Sharifah Aryana', 'Sharifah Aleya', 'Adibah Noor', 'Irwan Iskandar', 'Sallehuddin Abu Bakar']",Malaysia,2020-12-18,2006,4,98,Children & Family Movies,"When young Mukhsin arrives in a new town, 10-year-old tomboy Orked adopts him as her new best friend, and the two develop a touching friendship that begins to spill over into the inklings of first love.",12.0,2020.0,[]
s1522,Movie,Rabun,Yasmin Ahmad,"['M. Rajoli', 'Kartina Aziz', 'Rozie Rashid', 'Irwan Iskandar', 'Noor Khiriah', 'Hafiz Ibrahim']",Malaysia,2020-12-18,2004,10,85,Dramas,"A free-spirited couple leave the city to retire in the country. But when they're swindled by a relative, life in the countryside loses its luster.",12.0,2020.0,[]
s1523,Movie,Talentime,Yasmin Ahmad,"['Mahesh Jugal Kishor', 'Pamela Chong Ven Teen', 'Mohd Syafie Naswip', 'Jaclyn Victor', 'Harith Iskander', 'Mislina Mustaffa', 'Sukania Venugopal']",Malaysia,2020-12-18,2009,5,120,Dramas,The stakes are high — on stage and off — when a group of talented young musicians face off for an inter-school talent competition.,12.0,2020.0,[]
s1525,Movie,Braven,Lin Oeding,"['Jason Momoa', 'Garret Dillahunt', 'Jill Wagner', 'Stephen Lang', 'Sasha Rosoff', 'Sala Baker', 'Fraser Aitcheson', 'Teach Grant', 'Glenn Ennis', 'Todd Scott', 'Zahn McClarnon', 'Brendan Fletcher']",Canada,2020-12-17,2018,6,94,Action & Adventure,A logger defends himself and his family from a group of murderous drug traffickers who have hidden a stash of heroin in his hunting cabin.,12.0,2020.0,[]
s1526,Movie,Eggnoid: Love & Time Portal,Naya Anindita,"['Morgan Oey', 'Sheila Dara', 'Luna Maya', 'Kevin Julio', 'Anggika Bolsterli', 'Reza Nangin', 'Martin Anugrah', 'Fatih Unru']",Indonesia,2020-12-17,2019,7,102,Dramas,"Sent from the future to look after a lonely girl, Eggy finds himself falling for her. But dating is forbidden and would risk both their fates.",12.0,2020.0,[]
s1531,TV Show,Schulz Saves America,Alexx Media,['Andrew Schulz'],United States,2020-12-17,2020,7,180,Stand-Up Comedy & Talk Shows,Comedian Andrew Schulz takes on the year's most divisive topics in this fearlessly unfiltered and irreverent four-part special.,12.0,2020.0,[]
s1535,Movie,Bwakaw,Jun Lana,"['Eddie Garcia', 'Princess', 'Rez Cortez', 'Bibeth Orteza', 'Joey Paras', 'Allan Paule', 'Beverly Salviejo', 'Soxy Topacio', 'Armida Siguion-Reyna', 'Luz Valdez', 'Gardo Versoza']",Philippines,2020-12-16,2012,6,110,Dramas,"Gruff and alone, retiree Rene rejects most human contact but begins to soften when he comes to terms with his homosexuality.",12.0,2020.0,[]
s1537,Movie,Incarnate,Brad Peyton,"['Aaron Eckhart', 'Carice van Houten', 'Catalina Sandino Moreno', 'David Mazouz', ""Keir O'Donnell"", 'Matt Nable', 'Emily Jackson', ""Paul Vincent O'Connor"", 'Natalija Nogulich', 'John Pirruccello', 'Mark Steger', 'Emjay Anthony', 'Karolina Wydra']",United States,2020-12-16,2016,4,87,Horror Movies,An unconventional demon hunter faces his greatest challenge when he steps inside the subconscious mind of a boy possessed by a powerful entity.,12.0,2020.0,[]
s1538,Movie,Lee Daniels' The Butler,Lee Daniels,"['Forest Whitaker', 'Oprah Winfrey', 'John Cusack', 'Jane Fonda', 'Cuba Gooding Jr.', 'Terrence Howard', 'Lenny Kravitz', 'James Marsden', 'David Oyelowo', 'Alan Rickman', 'Liev Schreiber', 'Robin Williams', 'Mariah Carey', 'Alex Pettyfer', 'Vanessa Redgrave', 'David Banner', 'Michael Rainey Jr.']",United States,2020-12-16,2013,4,132,Dramas,The life of a White House butler who worked for eight presidents unfolds against a backdrop of unparalleled change in American history.,12.0,2020.0,[]
s1541,Movie,Nocturnal Animals,Tom Ford,"['Amy Adams', 'Jake Gyllenhaal', 'Michael Shannon', 'Aaron Taylor-Johnson', 'Isla Fisher', 'Ellie Bamber', 'Armie Hammer', 'Karl Glusman', 'Laura Linney', 'Michael Sheen', 'Andrea Riseborough']",United States,2020-12-16,2016,4,117,Dramas,"Reading her ex-husband's violent novel manuscript destabilizes gallery owner Susan's life, upending her present while digging up their past.",12.0,2020.0,[]
s1543,Movie,Vir Das: Outside In - The Lockdown Special,Vir Das,['Vir Das'],India,2020-12-16,2020,9,50,Stand-Up Comedy,Stage banter takes on a different — deeper — meaning as the comedian performs online shows to homebound viewers worldwide from his Mumbai residence.,12.0,2020.0,[]
s1545,Movie,Grizzlies,Miranda de Pencier,"['Ben Schnetzer', 'Emerald MacDonald', 'Booboo Stewart', 'Will Sasso', 'Paul Nutarariaq', 'Ricky Marty-Pahtaykan', 'Tantoo Cardinal', 'Eric Schweig']",Canada,2020-12-15,2018,5,106,Dramas,A group of disaffected students form an unlikely bond through the game of lacrosse when a new teacher introduces the sport to their remote Arctic town.,12.0,2020.0,[]
s1550,Movie,The Professor and the Madman,Farhad Safinia,"['Mel Gibson', 'Sean Penn', 'Natalie Dormer', 'Eddie Marsan', 'Steve Coogan', 'Stephen Dillane', 'Ioan Gruffudd', 'Jennifer Ehle', 'Jeremy Irvine', ""David O'Hara"", 'Anthony Andrews']",Ireland,2020-12-15,2019,4,125,Dramas,"While working on the first Oxford English Dictionary, a scholar receives thousands of entries from a doctor with a lengthy vocabulary and dark secrets.",12.0,2020.0,[]
s1562,Movie,Torbaaz,Girish Malik,"['Sanjay Dutt', 'Nargis Fakhri', 'Rahul Dev', 'Priyanka Verma', 'Kuwaarjeet Chopraa', 'Aishan Jawaid Malik', 'Rahul Mittra', 'Gavie Chahal', 'Humayun Shams Khan', 'Babrak Akbari']",India,2020-12-11,2020,3,133,Dramas,"At an Afghanistan refugee camp, an ex-army doctor seeks to bring children joy through cricket — and soon realizes that the stakes go beyond the sport.",12.0,2020.0,[]
s1564,Movie,Funny Boy,Deepa Mehta,"['Brandon Ingram', 'Nimmi Harasgama', 'Ali Kazmi', 'Arush Nand', 'Agam Darshi', 'Rehan Mudannayake', 'Shivantha Wijesinha', 'Seema Biswas', 'Hidaayath Hazeer']",Canada,2020-12-10,2020,3,109,Dramas,"A student must navigate issues of sexuality, identity and family amid Sri Lanka's social turmoil of the 1970s and 1980s.",12.0,2020.0,[]
s1567,Movie,She's the One,Mae Czarina Cruz,"['Bea Alonzo', 'Dingdong Dantes', 'Enrique Gil']",Philippines,2020-12-10,2013,5,111,Dramas,"When his best friend gets stranded in the rain and becomes the subject of a romantic viral video, a morning show host must confront his true feelings.",12.0,2020.0,[]
s1569,Movie,"Kalel, 15",Jun Lana,"['Elijah Canlas', 'Eddie Garcia', 'Jaclyn Jose', 'Gabby Padilla', 'Cedrick Juan', 'Elora Espano', 'Sue Prado']",Philippines,2020-12-09,2019,3,105,Dramas,"Surrounded by tensions and secrets, a teenage boy searches for validation and navigates life with a dysfunctional family following an HIV diagnosis.",12.0,2020.0,[]
s1577,Movie,Bobbleheads The Movie,Kirk Wise,"['Jennifer Coolidge', 'Karen Fukuhara', 'Khary Payton', 'Julian Sands', 'Brenda Song', 'Luke Wilson', 'Cher']",United States,2020-12-08,2020,8,83,Children & Family Movies,A team of bobbleheads band together to defend their collector’s home when uninvited relatives barge in looking to steal from his prized collection.,12.0,2020.0,[]
s1581,Movie,Spirit Riding Free: Ride Along Adventure,"Beth Sleven, Allan Jacobsen, Kevin Wotton","['Amber Frank', 'Bailey Gambertoglio', 'Sydney Park', 'Katey Sagal', 'Rachel Kimsey', 'Darcy Rose Byrnes', 'Duncan Joiner', 'Bella Aboulhosn', 'Kai Scott']",United States,2020-12-08,2020,4,79,Children & Family Movies,Join Lucky and her friends on an interactive mission to save Maricela’s beloved mare from greedy horse thieves who've taken her captive with a wild herd.,12.0,2020.0,[]
s1583,Movie,Triple 9,John Hillcoat,"['Casey Affleck', 'Chiwetel Ejiofor', 'Anthony Mackie', 'Aaron Paul', 'Clifton Collins Jr.', 'Norman Reedus', 'Woody Harrelson', 'Kate Winslet', 'Teresa Palmer', 'Michael Kenneth Williams', 'Gal Gadot']",United States,2020-12-08,2016,5,115,Dramas,A group of dirty Atlanta cops blackmailed by the Russian mob plan a seemingly impossible heist that sets off an explosive chain reaction of violence.,12.0,2020.0,[]
s1585,Movie,Ava,Tate Taylor,"['Jessica Chastain', 'Colin Farrell', 'John Malkovich', 'Common', 'Geena Davis', 'Jess Weixler', 'Diana Silvers', 'Joan Chen', 'Ioan Gruffudd']",United States,2020-12-07,2020,6,97,Action & Adventure,An elite assassin wrestling with doubts about her work scrambles to protect herself — and her estranged family — after a hit goes dangerously wrong.,12.0,2020.0,[]
s1589,Movie,Mighty Express: A Mighty Christmas,Clint Butler,"['Jay Hatton', 'Zoe Hatz', 'Meesha Contreras', 'Dylan Schombing', 'Tyler Nathan', 'Leo Orgil', 'Michela Luci', 'Ian Ho', 'Evan Lefeuvre', 'Annick Obonsawin', 'Gracen Daly']",Canada,2020-12-05,2020,7,26,Children & Family Movies,The Mighty Express welcomes a new train and speeds into a snowstorm to deliver Santa’s presents and save Christmas for all the kids in Tracksville.,12.0,2020.0,[]
s1592,Movie,Captain Underpants Mega Blissmas,"Erik Kling, Kevin Peaty","['Nat Faxon', 'Jay Gragnani', 'Ramone Hamilton', 'Sean Astin', 'Dayci Brookshire', 'Jim Cummings', 'Jorge Diaz']",United States,2020-12-04,2020,4,46,Children & Family Movies,Christmas gets weird — really weird — after George and Harold go back in time to change up a few of their beloved holiday's traditions.,12.0,2020.0,[]
s1596,Movie,MANK,David Fincher,"['Gary Oldman', 'Amanda Seyfried', 'Charles Dance', 'Lily Collins', 'Arliss Howard', 'Tom Pelphrey', 'Sam Troughton', 'Ferdinand Kingsley', 'Tuppence Middleton', 'Tom Burke', 'Joseph Cross', 'Jamie McShane', 'Toby Leonard Moore', 'Monika Gossmann']",United States,2020-12-04,2020,2,133,Dramas,1930s Hollywood is reevaluated through the eyes of scathing wit and alcoholic screenwriter Herman J. Mankiewicz as he races to finish “Citizen Kane.”,12.0,2020.0,[]
s1598,Movie,You Are My Home,Amanda Raymond,"['Alyssa Milano', 'Angel Parker', 'Cristián de la Fuente', 'Eva Ariel Binder', 'Joel Steingold']",United States,2020-12-04,2020,7,93,Children & Family Movies,"After becoming separated from her family, a young girl finds herself in the care of a heartbroken woman who faces her own struggles.",12.0,2020.0,[]
s1599,Movie,Between Maybes,Jason Paul Laxamana,"['Gerald Anderson', 'Julia Barretto', 'Yayo Aguila', 'Christian Vazquez']",Philippines,2020-12-03,2019,2,108,Dramas,"A former actress takes a trip to Japan, where she meets a young man who provides an escape from reality and makes her consider a different way of life.",12.0,2020.0,[]
s1605,Movie,Ari Eldjárn: Pardon My Icelandic,August Jakobsson,['Ari Eldjárn'],Iceland,2020-12-02,2020,2,54,Stand-Up Comedy,"In this English-language special, Icelandic comedian Ari Eldjárn pokes fun at Nordic rivalries, Hollywood's take on Thor, the whims of toddlers and more.",12.0,2020.0,[]
s1609,Movie,3 Days to Kill,McG,"['Kevin Costner', 'Amber Heard', 'Hailee Steinfeld', 'Connie Nielsen', 'Tómas Lemarquis', 'Richard Sammel', 'Marc Andréoni', 'Bruno Ricci', 'Jonas Bloquet', 'Eriq Ebouaney']",United States,2020-12-01,2014,4,117,Action & Adventure,A terminally ill secret agent accepts a risky mission in exchange for an experimental drug that might save him – if he can survive its side effects.,12.0,2020.0,[]
s1610,Movie,Angela's Christmas Wish,Damien O’Connor,"[""Lucy O'Connell"", 'Brendan Mullins', 'Ruth Negga', 'Lola Metcalfe', 'Jared Harris', 'Moe Dunford', 'Oscar Butler', 'Shona Hamill', 'Pat Kinevane', 'Janet Moran', ""Anya O'Connor""]",United States,2020-12-01,2020,4,48,Children & Family Movies,"With her father working far away in Australia, a determined Angela makes a plan — and a heartfelt wish — to reunite her family in time for the holidays.",12.0,2020.0,[]
s1611,Movie,Angels & Demons,Ron Howard,"['Tom Hanks', 'Ewan McGregor', 'Ayelet Zurer', 'Stellan Skarsgård', 'Pierfrancesco Favino', 'Nikolaj Lie Kaas', 'Armin Mueller-Stahl', 'Thure Lindhardt', 'David Pasquesi', 'Cosimo Fusco']",United States,2020-12-01,2009,5,139,Thrillers,A Harvard symbologist races to uncover clues that will help stop an attack on the Vatican by a secret society looking to retaliate for old persecutions.,12.0,2020.0,[]
s1614,Movie,Effie Gray,Richard Laxton,"['Dakota Fanning', 'Emma Thompson', 'Julie Walters', 'David Suchet', 'Derek Jacobi', 'James Fox', 'Robbie Coltrane', 'Claudia Cardinale', 'Greg Wise', 'Tom Sturridge']",United Kingdom,2020-12-01,2014,4,109,Dramas,"Trapped in a loveless marriage, the young wife of Victorian-era art critic John Ruskin finds herself falling for an artist — and looking for a way out.",12.0,2020.0,[]
s1617,Movie,Monster House,Gil Kenan,"['Mitchel Musso', 'Sam Lerner', 'Spencer Locke', 'Steve Buscemi', 'Kathleen Turner', 'Jason Lee', 'Jon Heder', 'Maggie Gyllenhaal', ""Catherine O'Hara"", 'Fred Willard', 'Nick Cannon', 'Kevin James']",United States,2020-12-01,2006,8,91,Children & Family Movies,"A trio of friends sets out to expose the terrors of a vacant neighborhood house, which appears to have a craving for people — and a life of its own.",12.0,2020.0,[]
s1621,Movie,Peppermint,Pierre Morel,"['Jennifer Garner', 'John Ortiz', 'John Gallagher Jr.', 'Juan Pablo Raba', 'Annie Ilonzeh', 'Jeff Hephner', 'Pell James', 'Method Man', 'Cailey Fleming', 'Tyson Ritter']",Hong Kong,2020-12-01,2018,4,102,Action & Adventure,"After her family is murdered, a mild-mannered mom remakes herself into a badass vigilante in order to exact violent justice.",12.0,2020.0,[]
s1622,Movie,Quigley Down Under,Simon Wincer,"['Tom Selleck', 'Laura San Giacomo', 'Alan Rickman', 'Chris Haywood', 'Ron Haddrick', 'Tony Bonner', 'Jerome Ehlers', 'Ben Mendelsohn', 'Conor McDermottroe', 'Roger Ward']",Australia,2020-12-01,1990,5,120,Action & Adventure,"After traveling to Australia for a job, a sharpshooting cowboy becomes a target himself when he refuses an immoral assignment from a corrupt landowner.",12.0,2020.0,[]
s1625,Movie,The Da Vinci Code,Ron Howard,"['Tom Hanks', 'Audrey Tautou', 'Ian McKellen', 'Jean Reno', 'Paul Bettany', 'Alfred Molina', 'Jürgen Prochnow', 'Jean-Yves Berteloot', 'Etienne Chicot', 'Jean-Pierre Marielle']",United States,2020-12-01,2006,6,149,Thrillers,"When the curator of the Louvre is killed, a Harvard professor and a cryptographer must untangle a web of deceit involving works of Leonardo da Vinci.",12.0,2020.0,[]
s1627,Movie,The Happytime Murders,Brian Henson,"['Melissa McCarthy', 'Elizabeth Banks', 'Maya Rudolph', 'Bill Barretta', 'Leslie David Baker', 'Joel McHale', 'Dorien Davies', 'Cynthy Wu', 'Michael McDonald', 'Mitch Silpa']",United States,2020-12-01,2018,9,91,Action & Adventure,"In an LA where puppets and humans coexist, a down-on-his-luck detective teams with his ex-partner to nab a killer targeting the cast of an old TV show.",12.0,2020.0,[]
s1630,Movie,U-Turn,Derick Cabrido,"['Kim Chiu', 'JM de Guzman', 'Tony Labrusca', 'Martin del Rosario', 'Kate Alejandrino', 'Miel Espinoza', 'Janella Salvador', 'Cris Villanueva', 'Almira Muhlach', 'Cris Villonco', 'Mercedes Cabral', ""Jerry O'Hara"", 'Simon Ibarra', 'Alex Medina', 'Markus Paterson']",Philippines,2020-12-01,2020,5,99,Horror Movies,A young reporter's investigation into a string of grisly suicides takes a dangerous detour when she follows the clues to a cursed stretch of road.,12.0,2020.0,[]
s1631,Movie,Finding Agnes,Marla M. Ancheta,"['Jelson Bay', 'Sue Ramirez', 'Sandy Andolong', 'Roxanne Guinoo', 'Cheska Iñigo', 'Hannah Ledesma', 'Yuan Francisco', 'Raffa Esplana', 'Varoon Kessop']",Philippines,2020-11-30,2020,7,106,Dramas,"On an emotional journey in Morocco, an entrepreneur pieces together the turbulent life of his estranged mother and meets her adopted daughter.",11.0,2020.0,[]
s1632,Movie,Rust Creek,Jen McGowan,"['Hermione Corfield', 'Jay Paulson', ""Sean O'Bryan"", 'Micah Hauptman', 'Micah Hauptman', 'Daniel R. Hill', 'Jeremy Glazer', 'John Marshall Jones', 'Laura Guzman', 'Jake Kidwell']",United States,2020-11-30,2018,4,108,Thrillers,A wrong turn in the woods becomes a fight for her life when a career-seeking college student runs into two outlaw brothers looking to cook up trouble.,11.0,2020.0,[]
s1633,Movie,Spookley and the Christmas Kittens,Bernie Denk,"['Vlasta Vrana', 'Sonja Ball', 'Craig Francis', 'Richard C. Jones', 'Michael Perron', 'Terrence Scammell', 'Bruce Dinsmore', 'Jennifer Seguin', 'Daniel Brochu']",United States,2020-11-30,2019,6,45,Children & Family Movies,"When a green cat and three stray kittens wind up at Holiday Hill Farm, Spookley the Square Pumpkin and his friends help the felines find their way home.",11.0,2020.0,[]
s1634,Movie,The 2nd,Brian Skiba,"['Ryan Phillippe', 'Casper Van Dien', 'Jack Griffo', 'Lexi Simonsen', 'Richard Burgi', 'William Katt', 'Samaire Armstrong', 'William McNamara', 'Jacob Grodnik']",United States,2020-11-30,2020,10,93,Action & Adventure,"A Secret Service agent is drawn into a terrorist plot when his son's classmate, the daughter of a Supreme Court Justice, is targeted for kidnapping.",11.0,2020.0,[]
s1636,Movie,A Go! Go! Cory Carson Christmas,"Stanley Moore, Alex Woo","['Alan C. Lim', 'Taron C. Hensley', 'Maisie Benson', 'Kerry Gudjohnsen', 'Paul Killam', 'Smith Foreman', 'Ann Kendrick', 'Ella Joy Ballesteros', 'Neena-Sinaii Simpo', 'Eli Morse']",United States,2020-11-27,2020,3,22,Children & Family Movies,"When a familiar-looking stranger crashes in without a memory, Cory helps him remember the magic of Christmas to save the holiday for everyone.",11.0,2020.0,[]
s1637,Movie,Dance Dreams: Hot Chocolate Nutcracker,Oliver Bokelberg,['Debbie Allen'],United States,2020-11-27,2020,4,81,Children & Family Movies,"This documentary spotlights Debbie Allen's career and follows her group of dance students as they prepare for Allen's annual ""Hot Chocolate Nutcracker.""",11.0,2020.0,[]
s1638,Movie,Don’t Listen,Ángel Gómez Hernández,"['Rodolfo Sancho', 'Ana Fernández', 'Ramón Barea', 'Belén Fabra', 'Lucas Blas']",Spain,2020-11-27,2020,8,98,Horror Movies,"After a tragic turn of events at the new home he's fixing up, Daniel hears a ghostly plea for help, spurring him to seek out a famous paranormal expert.",11.0,2020.0,[]
